x,y,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,LOCAL_YEAR,LOCAL_DATE,MIN_REL_HUMIDITY,TOTAL_SNOW,STATION_NAME,ID,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,MEAN_TEMPERATURE,LOCAL_DAY,SPEED_MAX_GUST,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS,SNOW_ON_GROUND,LOCAL_MONTH,SPEED_MAX_GUST_FLAG
-80.75,43.983333333333334,,25.8,2017,2017-02-04 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.4,,,-5.6,-7.8,4,35,-10,6145504,,,,,,23,M,0.2,,,ON,,,M,0,16,2,
-80.75,43.983333333333334,,22,2017,2017-02-05 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.5,,,-2,-4,5,44,-6,6145504,,,,,,32,M,2.5,,,ON,,,M,0,17,2,
-80.75,43.983333333333334,,22.8,2017,2017-02-06 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.6,,,-1.5,-4.8,6,32,-8,6145504,,,,,,21,M,0.2,,,ON,,,M,0,16,2,
-80.75,43.983333333333334,,17.1,2017,2017-02-07 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.7,,,3.8,0.9,7,50,-2.1,6145504,,,,,,28,M,14.7,,,ON,,,M,0,15,2,
-80.75,43.983333333333334,,23.5,2017,2017-02-08 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.8,,,0.2,-5.5,8,57,-11.1,6145504,,,,,,30,M,0.8,,,ON,,,M,0,12,2,
-80.75,43.983333333333334,,29.4,2017,2017-02-09 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.9,,,-8,-11.4,9,37,-14.7,6145504,,,,,,29,M,0.9,,,ON,,,M,0,13,2,
-80.75,43.983333333333334,,24.2,2017,2017-02-10 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.10,,,-2.3,-6.2,10,35,-10.1,6145504,,,,,,17,M,2.8,,,ON,,,M,0,16,2,
-80.75,43.983333333333334,,18.3,2017,2017-02-11 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.11,,,1.8,-0.3,11,0,-2.4,6145504,,,,,,0,M,0,,,ON,,,M,0,18,2,
-80.75,43.983333333333334,,20.2,2017,2017-02-12 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.12,,,0.1,-2.2,12,59,-4.4,6145504,,,,,,29,M,9.8,,,ON,,,M,0,15,2,
-80.75,43.983333333333334,,23.2,2017,2017-02-13 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.13,,,-2.9,-5.2,13,54,-7.5,6145504,,,,,,32,M,0.3,,,ON,,,M,0,27,2,
-80.75,43.983333333333334,,20.9,2017,2017-02-14 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.14,,,1.6,-2.9,14,35,-7.3,6145504,,,,,,29,M,0,,,ON,,,M,0,25,2,
-80.75,43.983333333333334,,24.3,2017,2017-02-15 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.15,,,-1.5,-6.3,15,39,-11.1,6145504,,,,,,31,M,1.1,,,ON,,,M,0,23,2,
-80.75,43.983333333333334,,,2017,2017-02-16 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.16,M,M,,,16,0,-11.9,6145504,M,,M,M,E,0,M,,,,ON,,,M,,27,2,
-80.75,43.983333333333334,,25.3,2017,2017-02-17 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.17,,,-0.7,-7.3,17,0,-13.9,6145504,,,,,,0,M,0,,,ON,,,M,0,23,2,
-80.75,43.983333333333334,,14.3,2017,2017-02-18 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.18,,,9.4,3.7,18,37,-2,6145504,,,,,,26,M,0,,,ON,,,M,0,23,2,
-80.75,43.983333333333334,,16.9,2017,2017-02-19 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.19,,,6,1.1,19,32,-3.8,6145504,,,,,,28,M,0,,,ON,,,M,0,15,2,
-80.75,43.983333333333334,,18.1,2017,2017-02-20 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.20,,,4.8,-0.1,20,32,-4.9,6145504,,,,,,10,M,0,,,ON,,,M,0,11,2,
-80.75,43.983333333333334,,15.6,2017,2017-02-21 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.21,,,5.8,2.4,21,0,-1.1,6145504,,,,,,0,M,1.8,,,ON,,,M,0,9,2,
-80.75,43.983333333333334,,10.2,2017,2017-02-22 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.22,,,12.9,7.8,22,33,2.7,6145504,,,,,,22,M,0,,,ON,,,M,0,2,2,
-80.75,43.983333333333334,,10.7,2017,2017-02-23 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.23,,,13.1,7.3,23,39,1.4,6145504,,,,,,29,M,0,,,ON,,,M,0,,2,
-80.75,43.983333333333334,,12.1,2017,2017-02-24 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.24,,,10.1,5.9,24,39,1.6,6145504,,,,,,16,M,4.6,,,ON,,,M,0,,2,
-80.75,43.983333333333334,,15.4,2017,2017-02-25 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.25,,,11,2.6,25,52,-5.8,6145504,,,,,,28,M,6.7,,,ON,,,M,0,,2,
-80.75,43.983333333333334,,20.5,2017,2017-02-26 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.26,,,1,-2.5,26,52,-5.9,6145504,,,,,,21,M,0.2,,,ON,,,M,0,,2,
-80.75,43.983333333333334,,15.4,2017,2017-02-27 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.27,,,5.4,2.6,27,39,-0.3,6145504,,,,,,22,M,0,,,ON,,,M,0,,2,
-80.75,43.983333333333334,,13,2017,2017-02-28 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.2.28,,,10.1,5,28,39,-0.1,6145504,,,,,,18,M,8,,,ON,,,M,0,,2,
-80.75,43.983333333333334,,17.7,2017,2017-03-01 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.1,,,10.3,0.3,1,46,-9.7,6145504,,,,,,21,M,12.9,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,27,2017,2017-03-02 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.2,,,-6.7,-9,2,48,-11.3,6145504,,,,,,33,M,0.2,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,27.7,2017,2017-03-03 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.3,,,-7.4,-9.7,3,48,-11.9,6145504,,,,,,35,M,2.6,,,ON,,,M,0,4,3,
-80.75,43.983333333333334,,30.5,2017,2017-03-04 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.4,,,-9,-12.5,4,0,-15.9,6145504,,,,,,0,M,0.5,,,ON,,,M,0,6,3,
-80.75,43.983333333333334,,26.6,2017,2017-03-05 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.5,,,-2,-8.6,5,35,-15.2,6145504,,,,,,16,M,0,,,ON,,,M,0,4,3,
-80.75,43.983333333333334,,14.2,2017,2017-03-06 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.6,,,9.6,3.8,6,41,-2.1,6145504,,,,,,19,M,0,,,ON,,,M,0,3,3,
-80.75,43.983333333333334,,10.8,2017,2017-03-07 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.7,,,11.8,7.2,7,52,2.6,6145504,,,,,,20,M,4.2,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,16.9,2017,2017-03-08 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.8,,,5.9,1.1,8,69,-3.7,6145504,,,,,,22,M,0,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,20.9,2017,2017-03-09 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.9,,,-1,-2.9,9,41,-4.7,6145504,,,,,,30,M,0,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,26.1,2017,2017-03-10 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.10,,,-3.7,-8.1,10,61,-12.5,6145504,,,,,,28,M,3.9,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,31.2,2017,2017-03-11 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.11,,,-9.7,-13.2,11,48,-16.6,6145504,,,,,,31,M,4.2,,,ON,,,M,0,10,3,
-80.75,43.983333333333334,,31.8,2017,2017-03-12 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.12,,,-9.4,-13.8,12,0,-18.1,6145504,,,,,,0,M,0.2,,,ON,,,M,0,12,3,
-80.75,43.983333333333334,,31.4,2017,2017-03-13 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.13,,,-9.4,-13.4,13,32,-17.4,6145504,,,,,,7,M,0.6,,,ON,,,M,0,12,3,
-80.75,43.983333333333334,,29.5,2017,2017-03-14 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.14,,,-9.4,-11.5,14,50,-13.5,6145504,,,,,,36,M,0,,,ON,,,M,0,10,3,
-80.75,43.983333333333334,,26.4,2017,2017-03-15 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.15,,,-5.5,-8.4,15,54,-11.2,6145504,,,,,,30,M,0,,,ON,,,M,0,9,3,
-80.75,43.983333333333334,,24.2,2017,2017-03-16 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.16,,,-2.2,-6.2,16,43,-10.1,6145504,,,,,,29,M,0,,,ON,,,M,0,8,3,
-80.75,43.983333333333334,,21.6,2017,2017-03-17 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.17,,,3.8,-3.6,17,0,-11,6145504,,,,,,0,M,0,,,ON,,,M,0,8,3,
-80.75,43.983333333333334,,18.6,2017,2017-03-18 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.18,,,0.6,-0.6,18,0,-1.8,6145504,,,,,,0,M,2.4,,,ON,,,M,0,6,3,
-80.75,43.983333333333334,,16.1,2017,2017-03-19 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.19,,,6.7,1.9,19,0,-2.9,6145504,,,,,,0,M,0,,,ON,,,M,0,7,3,
-80.75,43.983333333333334,,15.2,2017,2017-03-20 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.20,,,6.6,2.8,20,0,-1,6145504,,,,,,0,M,0,,,ON,,,M,0,1,3,
-80.75,43.983333333333334,,18.2,2017,2017-03-21 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.21,,,6.7,-0.2,21,61,-7.1,6145504,,,,,,31,M,0.5,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,25.8,2017,2017-03-22 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.22,,,-4.4,-7.8,22,46,-11.2,6145504,,,,,,35,M,0,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,21.7,2017,2017-03-23 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.23,,,3.3,-3.7,23,0,-10.7,6145504,,,,,,0,M,0,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,12.3,2017,2017-03-24 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.24,,,11.5,5.7,24,33,-0.2,6145504,,,,,,27,M,6.7,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,16.7,2017,2017-03-25 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.25,,,2.4,1.3,25,43,0.1,6145504,,,,,,10,M,5.5,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,14.9,2017,2017-03-26 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.26,,,6.4,3.1,26,44,-0.3,6145504,,,,,,11,M,6,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,11.2,2017,2017-03-27 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.27,,,10.2,6.8,27,0,3.3,6145504,,,,,,0,M,2.5,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,15.5,2017,2017-03-28 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.28,,,6.4,2.5,28,0,-1.4,6145504,,,,,,0,M,0,,,ON,,,M,0,,3,
-80.75,43.983333333333334,T,14.6,2017,2017-03-29 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.29,,,9.9,3.4,29,32,-3.1,6145504,,,,,,2,M,0,,,ON,,,M,0,0,3,
-80.75,43.983333333333334,,17.4,2017,2017-03-30 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.30,,,2.2,0.6,30,57,-1,6145504,,,,,,7,M,2.1,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,17.1,2017,2017-03-31 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.3.31,,,1.7,0.9,31,41,0.1,6145504,,,,,,8,M,1.8,,,ON,,,M,0,,3,
-80.75,43.983333333333334,,13.5,2017,2017-04-01 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.1,,,9.1,4.5,1,33,-0.2,6145504,,,,,,1,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,11.7,2017,2017-04-02 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.2,,,13.1,6.3,2,35,-0.5,6145504,,,,,,29,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,8.3,2017,2017-04-03 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.3,,,13.7,9.7,3,50,5.7,6145504,,,,,,10,M,4.5,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,11.3,2017,2017-04-04 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.4,,,11.8,6.7,4,44,1.6,6145504,,,,,,30,M,15.1,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,12,2017,2017-04-05 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.5,,,9.7,6,5,56,2.3,6145504,,,,,,7,M,8.5,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,16.4,2017,2017-04-06 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.6,,,4.2,1.6,6,57,-1.1,6145504,,,,,,7,M,19.9,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,17.6,2017,2017-04-07 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.7,,,3.3,0.4,7,65,-2.5,6145504,,,,,,35,M,3.6,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,13.8,2017,2017-04-08 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.8,,,11.1,4.2,8,0,-2.7,6145504,,,,,,0,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,6.8,2017,2017-04-09 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.9,,,18.5,11.2,9,44,3.8,6145504,,,,,,20,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,1.2,2017,2017-04-10 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.10,,,20.3,16.8,10,44,13.3,6145504,,,,,,20,M,10.4,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,8.6,2017,2017-04-11 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.11,,,16.1,9.4,11,48,2.6,6145504,,,,,,24,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,16.5,2017,2017-04-12 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.12,,,4.6,1.5,12,37,-1.6,6145504,,,,,,31,M,0.2,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,13.5,2017,2017-04-13 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.13,,,11.1,4.5,13,0,-2.1,6145504,,,,,,0,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,9.8,2017,2017-04-14 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.14,,,15.5,8.2,14,0,0.8,6145504,,,,,,0,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,4.4,2017,2017-04-15 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.15,,,21.6,13.6,15,46,5.6,6145504,,,,,,23,M,6.8,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,6.4,2017,2017-04-16 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.16,,,18.2,11.6,16,61,4.9,6145504,,,,,,27,M,1.4,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,15,2017,2017-04-17 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.17,,,7.7,3,17,0,-1.8,6145504,,,,,,0,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,12.5,2017,2017-04-18 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.18,,,12.8,5.5,18,0,-1.9,6145504,,,,,,0,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,6.9,2017,2017-04-19 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.19,,,17,11.1,19,46,5.2,6145504,,,,,,20,M,0.7,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,12.4,2017,2017-04-20 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.20,,,6.4,5.6,20,39,4.7,6145504,,,,,,11,M,16,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,12.8,2017,2017-04-21 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.21,,,7.3,5.2,21,35,3,6145504,,,,,,29,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,11.6,2017,2017-04-22 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.22,,,12.5,6.4,22,37,0.3,6145504,,,,,,33,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,10.2,2017,2017-04-23 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.23,,,17.1,7.8,23,35,-1.5,6145504,,,,,,32,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,7.5,2017,2017-04-24 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.24,,,17.6,10.5,24,35,3.3,6145504,,,,,,9,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,8.9,2017,2017-04-25 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.25,,,12.9,9.1,25,32,5.3,6145504,,,,,,11,M,3.8,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,4.4,2017,2017-04-26 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.26,,,18.2,13.6,26,35,8.9,6145504,,,,,,14,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,1.6,2017,2017-04-27 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.27,,,25.2,16.4,27,57,7.5,6145504,,,,,,24,M,8.8,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,6.1,2017,2017-04-28 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.28,,,16.6,11.9,28,44,7.1,6145504,,,,,,21,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,11.7,2017,2017-04-29 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.29,,,8.3,6.3,29,37,4.2,6145504,,,,,,35,M,0,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,13.5,2017,2017-04-30 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.4.30,,,7,4.5,30,43,2,6145504,,,,,,10,M,19,,,ON,,,M,0,,4,
-80.75,43.983333333333334,,6.6,2017,2017-05-01 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.1,,,16.5,11.4,1,39,6.3,6145504,,,,,,22,M,20.9,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,12.3,2017,2017-05-02 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.2,,,8.4,5.7,2,48,3,6145504,,,,,,24,M,6,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,12.1,2017,2017-05-03 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.3,,,10.2,5.9,3,35,1.5,6145504,,,,,,31,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,11.7,2017,2017-05-04 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.4,,,9.4,6.3,4,39,3.1,6145504,,,,,,7,M,15.3,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,12.9,2017,2017-05-05 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.5,,,6.6,5.1,5,41,3.5,6145504,,,,,,2,M,22.7,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,14,2017,2017-05-06 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.6,,,4.6,4,6,48,3.3,6145504,,,,,,36,M,10,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,14.6,2017,2017-05-07 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.7,,,6.5,3.4,7,37,0.2,6145504,,,,,,31,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,15.5,2017,2017-05-08 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.8,,,6.4,2.5,8,39,-1.4,6145504,,,,,,30,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,12.9,2017,2017-05-09 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.9,,,11.5,5.1,9,0,-1.4,6145504,,,,,,0,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,9.3,2017,2017-05-10 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.10,,,14.6,8.7,10,0,2.8,6145504,,,,,,0,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,7.7,2017,2017-05-11 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.11,,,14.8,10.3,11,32,5.7,6145504,,,,,,10,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,9,2017,2017-05-12 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.12,,,15.5,9,12,0,2.5,6145504,,,,,,0,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,7.2,2017,2017-05-13 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.13,,,17.3,10.8,13,32,4.2,6145504,,,,,,32,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,10.3,2017,2017-05-14 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.14,,,11.8,7.7,14,44,3.6,6145504,,,,,,33,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,8.4,2017,2017-05-15 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.15,,,17.3,9.6,15,35,1.9,6145504,,,,,,30,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,5.8,2017,2017-05-16 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.16,,,19.5,12.2,16,37,4.8,6145504,,,,,,20,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,0,2017,2017-05-17 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.17,,,27.8,20.8,17,56,13.8,6145504,,,,,,21,M,0,,,ON,,,M,2.8,,5,
-80.75,43.983333333333334,,0.3,2017,2017-05-18 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.18,,,27.5,17.7,18,74,7.8,6145504,,,,,,24,M,1,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,9.9,2017,2017-05-19 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.19,,,12.5,8.1,19,35,3.6,6145504,,,,,,2,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,7.8,2017,2017-05-20 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.20,,,16.3,10.2,20,39,4.1,6145504,,,,,,12,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,5.7,2017,2017-05-21 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.21,,,16.2,12.3,21,37,8.3,6145504,,,,,,12,M,21.7,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,6.6,2017,2017-05-22 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.22,,,14.5,11.4,22,37,8.2,6145504,,,,,,25,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,4.2,2017,2017-05-23 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.23,,,18.2,13.8,23,0,9.3,6145504,,,,,,0,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,1.2,2017,2017-05-24 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.24,,,21.2,16.8,24,35,12.4,6145504,,,,,,10,M,1.2,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,5.5,2017,2017-05-25 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.25,,,13.8,12.5,25,32,11.1,6145504,,,,,,10,M,13.8,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,5.4,2017,2017-05-26 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.26,,,14.1,12.6,26,0,11,6145504,,,,,,0,M,2,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,2.2,2017,2017-05-27 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.27,,,20.3,15.8,27,0,11.3,6145504,,,,,,0,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,1.9,2017,2017-05-28 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.28,,,21.8,16.1,28,0,10.4,6145504,,,,,,0,M,1.5,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,0.1,2017,2017-05-29 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.29,,,22.9,17.9,29,54,12.8,6145504,,,,,,21,M,4.3,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,,2017,2017-05-30 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.30,M,M,,,30,39,11.3,6145504,M,,M,M,E,27,M,,,,ON,,,M,,,5,
-80.75,43.983333333333334,,4.7,2017,2017-05-31 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.5.31,,,18.5,13.3,31,39,8,6145504,,,,,,24,M,0,,,ON,,,M,0,,5,
-80.75,43.983333333333334,,7.4,2017,2017-06-01 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.6.1,,,14.8,10.6,1,43,6.3,6145504,,,,,,33,M,0,,,ON,,,M,0,,6,
-80.75,43.983333333333334,,6.6,2017,2017-06-02 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.6.2,,,17.4,11.4,2,37,5.4,6145504,,,,,,34,M,0,,,ON,,,M,0,,6,
-80.75,43.983333333333334,,3.4,2017,2017-06-03 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.6.3,,,21.6,14.6,3,0,7.6,6145504,,,,,,0,M,0,,,ON,,,M,0,,6,
-80.75,43.983333333333334,,0.5,2017,2017-06-04 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.6.4,,,23,17.5,4,0,11.9,6145504,,,,,,0,M,9.2,,,ON,,,M,0,,6,
-80.75,43.983333333333334,,4.6,2017,2017-06-05 00:00:00,,,MOUNT FOREST (AUT),6145504.2017.6.5,,,15.4,13.4,5,35,11.3,6145504,,,,,,2,M,1.5,,,ON,,,M,0,,6,
