x,y,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,PROVINCE_CODE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_REL_HUMIDITY,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,STATION_NAME,MAX_REL_HUMIDITY,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,ID,MAX_TEMPERATURE,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,LOCAL_DATE,LOCAL_YEAR,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG
-79.16361666666667,44.098333333333336,,,M,ON,,33,,,3.8,,,0,,UXBRIDGE WEST,,M,,,,,9.2,6159123.2015.4.20,13.7,20,12,6159123,2015-04-20 00:00:00,2015,8.8,,4,20,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,1.8,,,0,,UXBRIDGE WEST,,M,,,,,12.9,6159123.2015.4.21,8.3,2,0,6159123,2015-04-21 00:00:00,2015,5.1,,4,21,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,-3,,0,0,,UXBRIDGE WEST,,M,,,,,16.4,6159123.2015.4.22,6.2,4.8,0,6159123,2015-04-22 00:00:00,2015,1.6,,4,22,,T
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,-3.6,,1,0,,UXBRIDGE WEST,,M,,,,,19.8,6159123.2015.4.23,0.1,0.7,0,6159123,2015-04-23 00:00:00,2015,-1.8,,4,23,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,-3.2,,0,0,,UXBRIDGE WEST,,M,,,,,17.7,6159123.2015.4.24,3.8,0.2,0,6159123,2015-04-24 00:00:00,2015,0.3,,4,24,,T
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,-4.5,,0,0,,UXBRIDGE WEST,,M,,,,,15.5,6159123.2015.4.25,9.4,0,0,6159123,2015-04-25 00:00:00,2015,2.5,,4,25,,T
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,-1,,0,0,,UXBRIDGE WEST,,M,,,,,13.7,6159123.2015.4.26,9.5,0,0,6159123,2015-04-26 00:00:00,2015,4.3,,4,26,,T
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,2.3,,,0,,UXBRIDGE WEST,,M,,,,,11,6159123.2015.4.27,11.7,0,0,6159123,2015-04-27 00:00:00,2015,7,,4,27,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,1.6,,,0,,UXBRIDGE WEST,,M,,,,,9.3,6159123.2015.4.28,15.7,0,0,6159123,2015-04-28 00:00:00,2015,8.7,,4,28,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,3,,,0,,UXBRIDGE WEST,,M,,,,,7.1,6159123.2015.4.29,18.7,0,0,6159123,2015-04-29 00:00:00,2015,10.9,,4,29,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,3.1,,,0,,UXBRIDGE WEST,,M,,,,,7,6159123.2015.4.30,18.8,0,0,6159123,2015-04-30 00:00:00,2015,11,,4,30,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,4,,,0,,UXBRIDGE WEST,,M,,,,,5.8,6159123.2015.5.1,20.3,0,0,6159123,2015-05-01 00:00:00,2015,12.2,,5,1,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,3.3,,,0,,UXBRIDGE WEST,,M,,,,,5.5,6159123.2015.5.2,21.7,0,0,6159123,2015-05-02 00:00:00,2015,12.5,,5,2,,
-79.16361666666667,44.098333333333336,,,M,ON,M,0,,,7.8,,,0,,UXBRIDGE WEST,,M,,,,,1.8,6159123.2015.5.3,24.6,,0,6159123,2015-05-03 00:00:00,2015,16.2,,5,3,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,7.6,,,0,,UXBRIDGE WEST,,M,,,,,3,6159123.2015.5.4,22.4,0.6,0,6159123,2015-05-04 00:00:00,2015,15,,5,4,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,5.1,,,0,,UXBRIDGE WEST,,M,,,,,6.8,6159123.2015.5.5,17.2,0.2,0,6159123,2015-05-05 00:00:00,2015,11.2,,5,5,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,3.5,,,0,,UXBRIDGE WEST,,M,,,,,5.7,6159123.2015.5.6,21.1,0,0,6159123,2015-05-06 00:00:00,2015,12.3,,5,6,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,5.9,,,0,,UXBRIDGE WEST,,M,,,,,3.1,6159123.2015.5.7,23.9,0,0,6159123,2015-05-07 00:00:00,2015,14.9,,5,7,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,15.7,,,3.6,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.5.8,27.5,0,0,6159123,2015-05-08 00:00:00,2015,21.6,,5,8,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.4,,,3.2,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.5.9,28,2.4,0,6159123,2015-05-09 00:00:00,2015,21.2,,5,9,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,13,,,0.1,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.5.10,23.2,6.6,0,6159123,2015-05-10 00:00:00,2015,18.1,,5,10,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,12.4,,,0,,UXBRIDGE WEST,,M,,,,,0.5,6159123.2015.5.11,22.5,2.7,0,6159123,2015-05-11 00:00:00,2015,17.5,,5,11,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,5.7,,,0,,UXBRIDGE WEST,,M,,,,,7.1,6159123.2015.5.12,16.1,0.5,0,6159123,2015-05-12 00:00:00,2015,10.9,,5,12,,
-79.16361666666667,44.098333333333336,E,,M,ON,M,0,M,M,4.6,,,,,UXBRIDGE WEST,,M,,,M,,,6159123.2015.5.13,,,0,6159123,2015-05-13 00:00:00,2015,,M,5,13,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,-1.2,,,0,,UXBRIDGE WEST,,M,,,,,10.2,6159123.2015.5.14,16.8,0,0,6159123,2015-05-14 00:00:00,2015,7.8,,5,14,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,8.8,,,0,,UXBRIDGE WEST,,M,,,,,5.7,6159123.2015.5.15,15.8,0.7,0,6159123,2015-05-15 00:00:00,2015,12.3,,5,15,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,9.1,,,0,,UXBRIDGE WEST,,M,,,,,2.4,6159123.2015.5.16,22,0,0,6159123,2015-05-16 00:00:00,2015,15.6,,5,16,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,7.2,,,0,,UXBRIDGE WEST,,M,,,,,2.4,6159123.2015.5.17,24,0.3,0,6159123,2015-05-17 00:00:00,2015,15.6,,5,17,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,15.5,,,3.4,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.5.18,27.3,0,0,6159123,2015-05-18 00:00:00,2015,21.4,,5,18,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,2.2,,,0,,UXBRIDGE WEST,,M,,,,,6.8,6159123.2015.5.19,20.1,0,0,6159123,2015-05-19 00:00:00,2015,11.2,,5,19,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,1.6,,,0,,UXBRIDGE WEST,,M,,,,,10.7,6159123.2015.5.20,12.9,0,0,6159123,2015-05-20 00:00:00,2015,7.3,,5,20,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,4.9,,,0,,UXBRIDGE WEST,,M,,,,,6.4,6159123.2015.5.21,18.3,0,0,6159123,2015-05-21 00:00:00,2015,11.6,,5,21,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,-1.4,,,0,,UXBRIDGE WEST,,M,,,,,13.2,6159123.2015.5.22,10.9,0,0,6159123,2015-05-22 00:00:00,2015,4.8,,5,22,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,-2.3,,,0,,UXBRIDGE WEST,,M,,,,,8.9,6159123.2015.5.23,20.4,0,0,6159123,2015-05-23 00:00:00,2015,9.1,,5,23,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,12.4,,,1.2,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.5.24,25.9,0,0,6159123,2015-05-24 00:00:00,2015,19.2,,5,24,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,13.7,,,1.6,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.5.25,25.4,2.1,0,6159123,2015-05-25 00:00:00,2015,19.6,,5,25,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,17.7,,,4.7,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.5.26,27.7,0,0,6159123,2015-05-26 00:00:00,2015,22.7,,5,26,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.3,,,2.6,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.5.27,26.9,7.2,0,6159123,2015-05-27 00:00:00,2015,20.6,,5,27,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.4,,,0,,UXBRIDGE WEST,,M,,,,,1,6159123.2015.5.28,22.5,0,0,6159123,2015-05-28 00:00:00,2015,17,,5,28,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.3,,,1.7,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.5.29,25,0,0,6159123,2015-05-29 00:00:00,2015,19.7,,5,29,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,9.7,,,0,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.5.30,26.2,26.6,0,6159123,2015-05-30 00:00:00,2015,18,,5,30,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,6.7,,,0,,UXBRIDGE WEST,,M,,,,,9.8,6159123.2015.5.31,9.7,10,0,6159123,2015-05-31 00:00:00,2015,8.2,,5,31,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,5.1,,,0,,UXBRIDGE WEST,,M,,,,,7.4,6159123.2015.6.1,16.1,0,0,6159123,2015-06-01 00:00:00,2015,10.6,,6,1,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,4.4,,,0,,UXBRIDGE WEST,,M,,,,,6.5,6159123.2015.6.2,18.6,0,0,6159123,2015-06-02 00:00:00,2015,11.5,,6,2,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,7.7,,,0,,UXBRIDGE WEST,,M,,,,,4.2,6159123.2015.6.3,19.8,0,0,6159123,2015-06-03 00:00:00,2015,13.8,,6,3,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.3,,,0,,UXBRIDGE WEST,,M,,,,,1.9,6159123.2015.6.4,20.8,0,0,6159123,2015-06-04 00:00:00,2015,16.1,,6,4,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,12,,,0,,UXBRIDGE WEST,,M,,,,,0.5,6159123.2015.6.5,23,19.6,0,6159123,2015-06-05 00:00:00,2015,17.5,,6,5,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,7,,,0,,UXBRIDGE WEST,,M,,,,,5.1,6159123.2015.6.6,18.8,0,0,6159123,2015-06-06 00:00:00,2015,12.9,,6,6,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,7,,,0,,UXBRIDGE WEST,,M,,,,,3.9,6159123.2015.6.7,21.2,0.9,0,6159123,2015-06-07 00:00:00,2015,14.1,,6,7,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.9,,,0.5,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.6.8,22.1,26.8,0,6159123,2015-06-08 00:00:00,2015,18.5,,6,8,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.9,,,0,,UXBRIDGE WEST,,M,,,,,1.4,6159123.2015.6.9,21.3,1.8,0,6159123,2015-06-09 00:00:00,2015,16.6,,6,9,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.9,,,1.2,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.6.10,26.5,1.4,0,6159123,2015-06-10 00:00:00,2015,19.2,,6,10,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.4,,,0,,UXBRIDGE WEST,,M,,,,,1.4,6159123.2015.6.11,21.7,0,0,6159123,2015-06-11 00:00:00,2015,16.6,,6,11,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,13.1,,,0,,UXBRIDGE WEST,,M,,,,,3.4,6159123.2015.6.12,16,28.4,0,6159123,2015-06-12 00:00:00,2015,14.6,,6,12,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,13,,,0.5,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.6.13,23.9,0,0,6159123,2015-06-13 00:00:00,2015,18.5,,6,13,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,12.5,,,0,,UXBRIDGE WEST,,M,,,,,1.6,6159123.2015.6.14,20.3,12.1,0,6159123,2015-06-14 00:00:00,2015,16.4,,6,14,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,16.2,,,2.7,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.6.15,25.2,0.6,0,6159123,2015-06-15 00:00:00,2015,20.7,,6,15,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,13.1,,,0.1,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.6.16,23,2.3,0,6159123,2015-06-16 00:00:00,2015,18.1,,6,16,,
-79.16361666666667,44.098333333333336,,,M,ON,M,0,,,11.6,,,0,,UXBRIDGE WEST,,M,,,,,1.5,6159123.2015.6.17,21.3,,0,6159123,2015-06-17 00:00:00,2015,16.5,,6,17,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.9,,,0.7,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.6.18,25.5,0,0,6159123,2015-06-18 00:00:00,2015,18.7,,6,18,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,10.6,,,0,,UXBRIDGE WEST,,M,,,,,2.4,6159123.2015.6.19,20.5,0,0,6159123,2015-06-19 00:00:00,2015,15.6,,6,19,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,8.1,,,0,,UXBRIDGE WEST,,M,,,,,2.3,6159123.2015.6.20,23.2,0,0,6159123,2015-06-20 00:00:00,2015,15.7,,6,20,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,12.6,,,0.5,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.6.21,24.4,0,0,6159123,2015-06-21 00:00:00,2015,18.5,,6,21,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.5,,,0.3,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.6.22,25.1,27.7,0,6159123,2015-06-22 00:00:00,2015,18.3,,6,22,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.2,,,0,,UXBRIDGE WEST,,M,,,,,0.7,6159123.2015.6.23,23.3,0,0,6159123,2015-06-23 00:00:00,2015,17.3,,6,23,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,10.8,,,0,,UXBRIDGE WEST,,M,,,,,0.3,6159123.2015.6.24,24.5,0,0,6159123,2015-06-24 00:00:00,2015,17.7,,6,24,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.4,,,0,,UXBRIDGE WEST,,M,,,,,1.8,6159123.2015.6.25,21,4.3,0,6159123,2015-06-25 00:00:00,2015,16.2,,6,25,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,10.8,,,0,,UXBRIDGE WEST,,M,,,,,1.3,6159123.2015.6.26,22.6,0,0,6159123,2015-06-26 00:00:00,2015,16.7,,6,26,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.7,,,0,,UXBRIDGE WEST,,M,,,,,3.3,6159123.2015.6.27,17.7,30.1,0,6159123,2015-06-27 00:00:00,2015,14.7,,6,27,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.6,,,0,,UXBRIDGE WEST,,M,,,,,4.3,6159123.2015.6.28,15.8,15.8,0,6159123,2015-06-28 00:00:00,2015,13.7,,6,28,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,13,,,0.1,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.6.29,23.2,0.5,0,6159123,2015-06-29 00:00:00,2015,18.1,,6,29,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,12.6,,,0,,UXBRIDGE WEST,,M,,,,,1.9,6159123.2015.6.30,19.6,1.4,0,6159123,2015-06-30 00:00:00,2015,16.1,,6,30,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,13,,,0,,UXBRIDGE WEST,,M,,,,,2.1,6159123.2015.7.1,18.7,0,0,6159123,2015-07-01 00:00:00,2015,15.9,,7,1,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,7.8,,,0,,UXBRIDGE WEST,,M,,,,,4,6159123.2015.7.2,20.1,0,0,6159123,2015-07-02 00:00:00,2015,14,,7,2,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,6.3,,,0,,UXBRIDGE WEST,,M,,,,,4,6159123.2015.7.3,21.6,0,0,6159123,2015-07-03 00:00:00,2015,14,,7,3,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,7.2,,,0,,UXBRIDGE WEST,,M,,,,,2.3,6159123.2015.7.4,24.1,0,0,6159123,2015-07-04 00:00:00,2015,15.7,,7,4,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.2,,,0.2,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.5,25.1,0,0,6159123,2015-07-05 00:00:00,2015,18.2,,7,5,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,15.5,,,2.9,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.6,26.3,0,0,6159123,2015-07-06 00:00:00,2015,20.9,,7,6,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14,,,2.1,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.7,26.1,30.7,0,6159123,2015-07-07 00:00:00,2015,20.1,,7,7,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.3,,,0,,UXBRIDGE WEST,,M,,,,,1.9,6159123.2015.7.8,20.9,0,0,6159123,2015-07-08 00:00:00,2015,16.1,,7,8,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.4,,,0,,UXBRIDGE WEST,,M,,,,,1.2,6159123.2015.7.9,22.2,0,0,6159123,2015-07-09 00:00:00,2015,16.8,,7,9,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,10.6,,,0,,UXBRIDGE WEST,,M,,,,,0.2,6159123.2015.7.10,24.9,0,0,6159123,2015-07-10 00:00:00,2015,17.8,,7,10,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,12.3,,,1.7,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.11,27.1,0,0,6159123,2015-07-11 00:00:00,2015,19.7,,7,11,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14,,,2.4,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.12,26.7,0,0,6159123,2015-07-12 00:00:00,2015,20.4,,7,12,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.8,,,2.6,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.13,26.4,0,0,6159123,2015-07-13 00:00:00,2015,20.6,,7,13,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.5,,,0.3,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.14,25,6.7,0,6159123,2015-07-14 00:00:00,2015,18.3,,7,14,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,8.5,,,0,,UXBRIDGE WEST,,M,,,,,3.8,6159123.2015.7.15,19.9,0,0,6159123,2015-07-15 00:00:00,2015,14.2,,7,15,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,8.3,,,0,,UXBRIDGE WEST,,M,,,,,2.9,6159123.2015.7.16,21.8,0,0,6159123,2015-07-16 00:00:00,2015,15.1,,7,16,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,13.5,,,0,,UXBRIDGE WEST,,M,,,,,1,6159123.2015.7.17,20.4,3,0,6159123,2015-07-17 00:00:00,2015,17,,7,17,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,18.5,,,5.3,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.18,28.1,0.2,0,6159123,2015-07-18 00:00:00,2015,23.3,,7,18,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,16.7,,,4.9,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.19,29.1,0,0,6159123,2015-07-19 00:00:00,2015,22.9,,7,19,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,13.7,,,2.4,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.20,27.1,0,0,6159123,2015-07-20 00:00:00,2015,20.4,,7,20,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.3,,,0.4,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.21,22.5,0,0,6159123,2015-07-21 00:00:00,2015,18.4,,7,21,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.4,,,0,,UXBRIDGE WEST,,M,,,,,0.9,6159123.2015.7.22,22.7,0,0,6159123,2015-07-22 00:00:00,2015,17.1,,7,22,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,10.4,,,0,,UXBRIDGE WEST,,M,,,,,0.9,6159123.2015.7.23,23.8,0,0,6159123,2015-07-23 00:00:00,2015,17.1,,7,23,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,9.5,,,0.2,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.24,26.8,0,0,6159123,2015-07-24 00:00:00,2015,18.2,,7,24,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,16,,,3.8,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.25,27.5,1,0,6159123,2015-07-25 00:00:00,2015,21.8,,7,25,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.4,,,3.5,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.26,28.6,0,0,6159123,2015-07-26 00:00:00,2015,21.5,,7,26,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.7,,,4.7,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.27,30.6,0.2,0,6159123,2015-07-27 00:00:00,2015,22.7,,7,27,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.7,,,5,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.28,31.2,0.2,0,6159123,2015-07-28 00:00:00,2015,23,,7,28,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,16.8,,,5.6,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.29,30.3,0,0,6159123,2015-07-29 00:00:00,2015,23.6,,7,29,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,16.5,,,4.3,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.30,28,0.2,0,6159123,2015-07-30 00:00:00,2015,22.3,,7,30,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.6,,,3.4,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.7.31,28.2,0,0,6159123,2015-07-31 00:00:00,2015,21.4,,7,31,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,13,,,0.5,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.8.1,23.9,0,0,6159123,2015-08-01 00:00:00,2015,18.5,,8,1,,
-79.16361666666667,44.098333333333336,,,M,ON,,50,,,12.8,,,2.3,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.8.2,27.8,17.9,29,6159123,2015-08-02 00:00:00,2015,20.3,,8,2,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14,,,1.1,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.8.3,24.2,1.9,0,6159123,2015-08-03 00:00:00,2015,19.1,,8,3,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,12.9,,,0,,UXBRIDGE WEST,,M,,,,,0.3,6159123.2015.8.4,22.4,2.4,0,6159123,2015-08-04 00:00:00,2015,17.7,,8,4,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.3,,,0,,UXBRIDGE WEST,,M,,,,,1.8,6159123.2015.8.5,21,0,0,6159123,2015-08-05 00:00:00,2015,16.2,,8,5,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,10.1,,,0,,UXBRIDGE WEST,,M,,,,,2,6159123.2015.8.6,21.8,0,0,6159123,2015-08-06 00:00:00,2015,16,,8,6,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,9.6,,,0,,UXBRIDGE WEST,,M,,,,,1.7,6159123.2015.8.7,23,0,0,6159123,2015-08-07 00:00:00,2015,16.3,,8,7,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.1,,,0,,UXBRIDGE WEST,,M,,,,,1.3,6159123.2015.8.8,22.2,0,0,6159123,2015-08-08 00:00:00,2015,16.7,,8,8,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,9.2,,,0,,UXBRIDGE WEST,,M,,,,,1.4,6159123.2015.8.9,24,0,0,6159123,2015-08-09 00:00:00,2015,16.6,,8,9,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,9.8,,,0,,UXBRIDGE WEST,,M,,,,,1,6159123.2015.8.10,24.1,14.6,0,6159123,2015-08-10 00:00:00,2015,17,,8,10,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.3,,,0.4,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.8.11,22.5,0.2,0,6159123,2015-08-11 00:00:00,2015,18.4,,8,11,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,11.2,,,0,,UXBRIDGE WEST,,M,,,,,2,6159123.2015.8.12,20.7,0,0,6159123,2015-08-12 00:00:00,2015,16,,8,12,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,9.3,,,0,,UXBRIDGE WEST,,M,,,,,0.9,6159123.2015.8.13,24.8,0,0,6159123,2015-08-13 00:00:00,2015,17.1,,8,13,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,17.5,,,2.9,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.8.14,24.3,2,0,6159123,2015-08-14 00:00:00,2015,20.9,,8,14,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,14.9,,,3.5,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.8.15,28.1,0,0,6159123,2015-08-15 00:00:00,2015,21.5,,8,15,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,15.7,,,4.5,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.8.16,29.2,0,0,6159123,2015-08-16 00:00:00,2015,22.5,,8,16,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,19.3,,,6.9,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.8.17,30.5,0,0,6159123,2015-08-17 00:00:00,2015,24.9,,8,17,,
-79.16361666666667,44.098333333333336,,,M,ON,,0,,,18.2,,,4.1,,UXBRIDGE WEST,,M,,,,,0,6159123.2015.8.18,25.9,2.9,0,6159123,2015-08-18 00:00:00,2015,22.1,,8,18,,
