x,y,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST,STATION_NAME,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_DAY,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE
-81.63333333333334,45.233333333333334,,,6128330,M,2015-06-20 00:00:00,,6128330.2015.6.20,,,21.2,0,0,TOBERMORY RCS,,0,4.8,,13.2,,,,,,,,5.2,,2015,20,6,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-06-21 00:00:00,,6128330.2015.6.21,,,19.7,0.2,0,TOBERMORY RCS,,0,2.8,,15.2,,,,,,,,10.7,,2015,21,6,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-06-22 00:00:00,,6128330.2015.6.22,,,20.7,22.8,37,TOBERMORY RCS,,0,2.8,,15.2,,,,,,,,9.6,,2015,22,6,,M,10,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-06-23 00:00:00,,6128330.2015.6.23,,,17.8,0,52,TOBERMORY RCS,,0,4.4,,13.6,,,,,,,,9.4,,2015,23,6,,M,29,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-06-24 00:00:00,,6128330.2015.6.24,,,17.8,0,0,TOBERMORY RCS,,0,5.3,,12.7,,,,,,,,7.6,,2015,24,6,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-06-25 00:00:00,,6128330.2015.6.25,,,18,3.3,0,TOBERMORY RCS,,0,4.3,,13.7,,,,,,,,9.4,,2015,25,6,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-06-26 00:00:00,,6128330.2015.6.26,,,21.3,0,0,TOBERMORY RCS,,0,2.6,,15.4,,,,,,,,9.4,,2015,26,6,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-06-27 00:00:00,,6128330.2015.6.27,,,19.9,0,0,TOBERMORY RCS,,0,2,,16,,,,,,,,12,,2015,27,6,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-06-28 00:00:00,,6128330.2015.6.28,,,19.9,0,0,TOBERMORY RCS,,0,2.8,,15.2,,,,,,,,10.4,,2015,28,6,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-06-29 00:00:00,,6128330.2015.6.29,,,20.7,0,0,TOBERMORY RCS,,0,3,,15,,,,,,,,9.2,,2015,29,6,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-06-30 00:00:00,,6128330.2015.6.30,,,23,1,0,TOBERMORY RCS,,0,0.7,,17.3,,,,,,,,11.6,,2015,30,6,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-01 00:00:00,,6128330.2015.7.1,,,18.7,0,33,TOBERMORY RCS,,0,3.1,,14.9,,,,,,,,11,,2015,1,7,,M,29,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-02 00:00:00,,6128330.2015.7.2,,,19.7,0,0,TOBERMORY RCS,,0,4.1,,13.9,,,,,,,,8,,2015,2,7,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-03 00:00:00,,6128330.2015.7.3,,,17.8,0,0,TOBERMORY RCS,,0,5.8,,12.2,,,,,,,,6.5,,2015,3,7,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-04 00:00:00,,6128330.2015.7.4,,,20.7,0,0,TOBERMORY RCS,,0,2.4,,15.6,,,,,,,,10.5,,2015,4,7,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-05 00:00:00,,6128330.2015.7.5,,,23.3,0,0,TOBERMORY RCS,,0,1.7,,16.3,,,,,,,,9.2,,2015,5,7,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-06 00:00:00,,6128330.2015.7.6,,,22.9,0,32,TOBERMORY RCS,,1.5,0,,19.5,,,,,,,,16.1,,2015,6,7,,M,15,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-07 00:00:00,,6128330.2015.7.7,,,18.4,5.7,33,TOBERMORY RCS,,0,4.1,,13.9,,,,,,,,9.3,,2015,7,7,,M,21,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-08 00:00:00,,6128330.2015.7.8,,,21.2,0,0,TOBERMORY RCS,,0,3.1,,14.9,,,,,,,,8.5,,2015,8,7,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-09 00:00:00,,6128330.2015.7.9,,,21.5,0,0,TOBERMORY RCS,,0,2,,16,,,,,,,,10.4,,2015,9,7,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-10 00:00:00,,6128330.2015.7.10,,,21.8,0,0,TOBERMORY RCS,,0,2.4,,15.6,,,,,,,,9.4,,2015,10,7,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-11 00:00:00,,6128330.2015.7.11,,,22.6,0,0,TOBERMORY RCS,,0,0.5,,17.5,,,,,,,,12.3,,2015,11,7,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-12 00:00:00,,6128330.2015.7.12,,,24.2,0,0,TOBERMORY RCS,,0.7,0,,18.7,,,,,,,,13.1,,2015,12,7,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-13 00:00:00,,6128330.2015.7.13,,,25,0,0,TOBERMORY RCS,,2.7,0,,20.7,,,,,,,,16.4,,2015,13,7,,M,0,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-14 00:00:00,,6128330.2015.7.14,,,23.4,0,46,TOBERMORY RCS,,0.6,0,,18.6,,,,,,,,13.7,,2015,14,7,,M,2,ON
-81.63333333333334,45.233333333333334,,,6128330,M,2015-07-15 00:00:00,,6128330.2015.7.15,,,18.8,0,32,TOBERMORY RCS,,0,3.4,,14.6,,,,,,,,10.3,,2015,15,7,,M,7,ON
